,imageUrl,group,subgroup
63,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11695&sessId=&size=high,23,2
64,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11696&sessId=&size=high,23,2
65,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11736&sessId=&size=high,23,2
66,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11698&sessId=&size=high,23,2
67,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11737&sessId=&size=high,23,2
68,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11741&sessId=&size=high,23,2
69,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11742&sessId=&size=high,23,2
70,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11744&sessId=&size=high,23,2
71,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11746&sessId=&size=high,23,2
72,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11747&sessId=&size=high,23,2
73,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11700&sessId=&size=high,23,2
74,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11702&sessId=&size=high,23,2
75,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11703&sessId=&size=high,23,2
76,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11706&sessId=&size=high,23,2
77,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11707&sessId=&size=high,23,2
78,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11708&sessId=&size=high,23,3
79,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11712&sessId=&size=high,23,3
80,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11714&sessId=&size=high,23,3
81,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11716&sessId=&size=high,23,3
82,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11717&sessId=&size=high,23,3
83,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11718&sessId=&size=high,23,3
84,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11720&sessId=&size=high,23,3
85,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11721&sessId=&size=high,23,3
86,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11722&sessId=&size=high,23,3
87,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11728&sessId=&size=high,23,3
88,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11659&sessId=&size=high,23,3
89,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11730&sessId=&size=high,23,3
90,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11705&sessId=&size=high,23,3
91,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11731&sessId=&size=high,23,3
92,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11732&sessId=&size=high,23,3
93,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=10347&sessId=&size=high,23,3
94,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=10762&sessId=&size=high,23,3
95,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11415&sessId=&size=high,23,3
96,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11339&sessId=&size=high,23,3
97,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11337&sessId=&size=high,23,3
98,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11412&sessId=&size=high,23,3
99,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11410&sessId=&size=high,23,3
